INTKEY,STRINGKEY,INTNUM,STRINGNUM,FLOATNUM,LONGNUM,DOUBLENUM,BYTENUM,DATEVALUE,TIMEVALUE,TIMESTAMPVALUE,BOOLEANVALUE,CHARVALUE,SHORTVALUE,BIGINTEGERVALUE,BIGDECIMALVALUE,objectvalue
6777,"6777",1778,"1778",1778,1778,1778,19,"2018-07-22 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:52:57.0",0,"1",-25991,1778,1778,"1778"
6778,"6778",1779,"1779",1779,1779,1779,20,"2018-07-23 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:52:58.0",1,NULL,-25990,1779,1779,"1779"
6779,"6779",1780,"1780",1780,1780,1780,21,"2018-07-24 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:52:59.0",0,"1",NULL,1780,1780,"1780"
6780,"6780",1781,"1781",1781,1781,1781,22,"2018-07-25 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:53:00.0",1,"0",-25988,NULL,1781,"1781"
6781,"6781",1782,"1782",1782,1782,1782,23,"2018-07-26 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:53:01.0",0,"1",-25987,1782,NULL,"1782"
6782,"6782",1783,"1783",1783,1783,1783,24,"2018-07-27 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 01:53:02.0",1,"0",-25986,1783,1783,NULL
6783,"6783",1784,"1784",1784,1784,1784,25,"2018-07-28 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 01:53:03.0",0,"1",-25985,1784,1784,"1784"
6784,"6784",NULL,"1785",1785,1785,1785,26,"2018-07-29 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 01:53:04.0",1,"0",-25984,1785,1785,"1785"
6785,"6785",1786,NULL,1786,1786,1786,27,"2018-07-30 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:53:05.0",0,"1",-25983,1786,1786,"1786"
6786,"6786",1787,"1787",NULL,1787,1787,28,"2018-07-31 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:53:06.0",1,"0",-25982,1787,1787,"1787"
6787,"6787",1788,"1788",1788,NULL,1788,29,"2018-08-01 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:53:07.0",0,"1",-25981,1788,1788,"1788"
6788,"6788",1789,"1789",1789,1789,NULL,30,"2018-08-02 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:53:08.0",1,"0",-25980,1789,1789,"1789"
6789,"6789",1790,"1790",1790,1790,1790,NULL,"2018-08-03 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:53:09.0",0,"1",-25979,1790,1790,"1790"
6790,"6790",1791,"1791",1791,1791,1791,32,NULL,"1970-01-01 23:00:00.0","2000-01-01 01:53:10.0",1,"0",-25978,1791,1791,"1791"
6791,"6791",1792,"1792",1792,1792,1792,33,"2018-08-05 00:00:00.0",NULL,"2000-01-01 01:53:11.0",0,"1",-25977,1792,1792,"1792"
6792,"6792",1793,"1793",1793,1793,1793,34,"2018-08-06 00:00:00.0","1970-01-01 01:00:00.0",NULL,1,"0",-25976,1793,1793,"1793"
6793,"6793",1794,"1794",1794,1794,1794,35,"2018-08-07 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:53:13.0",0,"1",-25975,1794,1794,"1794"
7583,"7583",2584,"2584",2584,2584,2584,-61,"2020-10-05 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 02:06:23.0",0,"1",-25185,2584,2584,"2584"
7584,"7584",NULL,"2585",2585,2585,2585,-62,"2020-10-06 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 02:06:24.0",1,"0",-25184,2585,2585,"2585"
7060,"7060",2061,"2061",2061,2061,NULL,-48,"2019-05-01 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:57:40.0",1,"0",-25708,2061,2061,"2061"
7061,"7061",2062,"2062",2062,2062,2062,NULL,"2019-05-02 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:57:41.0",0,"1",-25707,2062,2062,"2062"
7062,"7062",2063,"2063",2063,2063,2063,-50,NULL,"1970-01-01 07:00:00.0","2000-01-01 01:57:42.0",1,"0",-25706,2063,2063,"2063"
7063,"7063",2064,"2064",2064,2064,2064,-51,"2019-05-04 00:00:00.0",NULL,"2000-01-01 01:57:43.0",0,"1",-25705,2064,2064,"2064"
7064,"7064",2065,"2065",2065,2065,2065,-52,"2019-05-05 00:00:00.0","1970-01-01 09:00:00.0",NULL,1,"0",-25704,2065,2065,"2065"
7065,"7065",2066,"2066",2066,2066,2066,-53,"2019-05-06 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:57:45.0",0,"1",-25703,2066,2066,"2066"
7066,"7066",2067,"2067",2067,2067,2067,-54,"2019-05-07 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:57:46.0",1,NULL,-25702,2067,2067,"2067"
7067,"7067",2068,"2068",2068,2068,2068,-55,"2019-05-08 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:57:47.0",0,"1",NULL,2068,2068,"2068"
7068,"7068",2069,"2069",2069,2069,2069,-56,"2019-05-09 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:57:48.0",1,"0",-25700,NULL,2069,"2069"
7069,"7069",2070,"2070",2070,2070,2070,-57,"2019-05-10 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:57:49.0",0,"1",-25699,2070,NULL,"2070"
7070,"7070",2071,"2071",2071,2071,2071,-58,"2019-05-11 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 01:57:50.0",1,"0",-25698,2071,2071,NULL
7071,"7071",2072,"2072",2072,2072,2072,-59,"2019-05-12 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 01:57:51.0",0,"1",-25697,2072,2072,"2072"
7072,"7072",NULL,"2073",2073,2073,2073,-60,"2019-05-13 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 01:57:52.0",1,"0",-25696,2073,2073,"2073"
7073,"7073",2074,NULL,2074,2074,2074,-61,"2019-05-14 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:57:53.0",0,"1",-25695,2074,2074,"2074"
7074,"7074",2075,"2075",NULL,2075,2075,-62,"2019-05-15 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:57:54.0",1,"0",-25694,2075,2075,"2075"
7075,"7075",2076,"2076",2076,NULL,2076,-63,"2019-05-16 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:57:55.0",0,"1",-25693,2076,2076,"2076"
7076,"7076",2077,"2077",2077,2077,NULL,-64,"2019-05-17 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:57:56.0",1,"0",-25692,2077,2077,"2077"
7077,"7077",2078,"2078",2078,2078,2078,NULL,"2019-05-18 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:57:57.0",0,"1",-25691,2078,2078,"2078"
7078,"7078",2079,"2079",2079,2079,2079,-66,NULL,"1970-01-01 23:00:00.0","2000-01-01 01:57:58.0",1,"0",-25690,2079,2079,"2079"
7079,"7079",2080,"2080",2080,2080,2080,-67,"2019-05-20 00:00:00.0",NULL,"2000-01-01 01:57:59.0",0,"1",-25689,2080,2080,"2080"
7080,"7080",2081,"2081",2081,2081,2081,-68,"2019-05-21 00:00:00.0","1970-01-01 01:00:00.0",NULL,1,"0",-25688,2081,2081,"2081"
7081,"7081",2082,"2082",2082,2082,2082,-69,"2019-05-22 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:58:01.0",0,"1",-25687,2082,2082,"2082"
7082,"7082",2083,"2083",2083,2083,2083,-70,"2019-05-23 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:58:02.0",1,NULL,-25686,2083,2083,"2083"
7083,"7083",2084,"2084",2084,2084,2084,-71,"2019-05-24 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:58:03.0",0,"1",NULL,2084,2084,"2084"
7084,"7084",2085,"2085",2085,2085,2085,-72,"2019-05-25 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:58:04.0",1,"0",-25684,NULL,2085,"2085"
7085,"7085",2086,"2086",2086,2086,2086,-73,"2019-05-26 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:58:05.0",0,"1",-25683,2086,NULL,"2086"
7086,"7086",2087,"2087",2087,2087,2087,-74,"2019-05-27 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 01:58:06.0",1,"0",-25682,2087,2087,NULL
7087,"7087",2088,"2088",2088,2088,2088,-75,"2019-05-28 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 01:58:07.0",0,"1",-25681,2088,2088,"2088"
7088,"7088",NULL,"2089",2089,2089,2089,-76,"2019-05-29 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 01:58:08.0",1,"0",-25680,2089,2089,"2089"
7089,"7089",2090,NULL,2090,2090,2090,-77,"2019-05-30 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:58:09.0",0,"1",-25679,2090,2090,"2090"
7090,"7090",2091,"2091",NULL,2091,2091,-78,"2019-05-31 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:58:10.0",1,"0",-25678,2091,2091,"2091"
7091,"7091",2092,"2092",2092,NULL,2092,-79,"2019-06-01 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:58:11.0",0,"1",-25677,2092,2092,"2092"
7092,"7092",2093,"2093",2093,2093,NULL,-80,"2019-06-02 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:58:12.0",1,"0",-25676,2093,2093,"2093"
7093,"7093",2094,"2094",2094,2094,2094,NULL,"2019-06-03 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:58:13.0",0,"1",-25675,2094,2094,"2094"
7094,"7094",2095,"2095",2095,2095,2095,-82,NULL,"1970-01-01 15:00:00.0","2000-01-01 01:58:14.0",1,"0",-25674,2095,2095,"2095"
7095,"7095",2096,"2096",2096,2096,2096,-83,"2019-06-05 00:00:00.0",NULL,"2000-01-01 01:58:15.0",0,"1",-25673,2096,2096,"2096"
7096,"7096",2097,"2097",2097,2097,2097,-84,"2019-06-06 00:00:00.0","1970-01-01 17:00:00.0",NULL,1,"0",-25672,2097,2097,"2097"
7097,"7097",2098,"2098",2098,2098,2098,-85,"2019-06-07 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:58:17.0",0,"1",-25671,2098,2098,"2098"
7098,"7098",2099,"2099",2099,2099,2099,-86,"2019-06-08 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:58:18.0",1,NULL,-25670,2099,2099,"2099"
7099,"7099",2100,"2100",2100,2100,2100,-87,"2019-06-09 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:58:19.0",0,"1",NULL,2100,2100,"2100"
7100,"7100",2101,"2101",2101,2101,2101,-88,"2019-06-10 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:58:20.0",1,"0",-25668,NULL,2101,"2101"
7101,"7101",2102,"2102",2102,2102,2102,-89,"2019-06-11 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:58:21.0",0,"1",-25667,2102,NULL,"2102"
7102,"7102",2103,"2103",2103,2103,2103,-90,"2019-06-12 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 01:58:22.0",1,"0",-25666,2103,2103,NULL
7103,"7103",2104,"2104",2104,2104,2104,-91,"2019-06-13 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 01:58:23.0",0,"1",-25665,2104,2104,"2104"
7104,"7104",NULL,"2105",2105,2105,2105,-92,"2019-06-14 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 01:58:24.0",1,"0",-25664,2105,2105,"2105"
7105,"7105",2106,NULL,2106,2106,2106,-93,"2019-06-15 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:58:25.0",0,"1",-25663,2106,2106,"2106"
7106,"7106",2107,"2107",NULL,2107,2107,-94,"2019-06-16 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:58:26.0",1,"0",-25662,2107,2107,"2107"
7107,"7107",2108,"2108",2108,NULL,2108,-95,"2019-06-17 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:58:27.0",0,"1",-25661,2108,2108,"2108"
7108,"7108",2109,"2109",2109,2109,NULL,-96,"2019-06-18 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:58:28.0",1,"0",-25660,2109,2109,"2109"
7109,"7109",2110,"2110",2110,2110,2110,NULL,"2019-06-19 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:58:29.0",0,"1",-25659,2110,2110,"2110"
7110,"7110",2111,"2111",2111,2111,2111,-98,NULL,"1970-01-01 07:00:00.0","2000-01-01 01:58:30.0",1,"0",-25658,2111,2111,"2111"
7111,"7111",2112,"2112",2112,2112,2112,-99,"2019-06-21 00:00:00.0",NULL,"2000-01-01 01:58:31.0",0,"1",-25657,2112,2112,"2112"
7112,"7112",2113,"2113",2113,2113,2113,-100,"2019-06-22 00:00:00.0","1970-01-01 09:00:00.0",NULL,1,"0",-25656,2113,2113,"2113"
7113,"7113",2114,"2114",2114,2114,2114,-101,"2019-06-23 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:58:33.0",0,"1",-25655,2114,2114,"2114"
7114,"7114",2115,"2115",2115,2115,2115,-102,"2019-06-24 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:58:34.0",1,NULL,-25654,2115,2115,"2115"
7115,"7115",2116,"2116",2116,2116,2116,-103,"2019-06-25 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:58:35.0",0,"1",NULL,2116,2116,"2116"
7116,"7116",2117,"2117",2117,2117,2117,-104,"2019-06-26 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:58:36.0",1,"0",-25652,NULL,2117,"2117"
7117,"7117",2118,"2118",2118,2118,2118,-105,"2019-06-27 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:58:37.0",0,"1",-25651,2118,NULL,"2118"
7118,"7118",2119,"2119",2119,2119,2119,-106,"2019-06-28 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 01:58:38.0",1,"0",-25650,2119,2119,NULL
7119,"7119",2120,"2120",2120,2120,2120,-107,"2019-06-29 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 01:58:39.0",0,"1",-25649,2120,2120,"2120"
7120,"7120",NULL,"2121",2121,2121,2121,-108,"2019-06-30 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 01:58:40.0",1,"0",-25648,2121,2121,"2121"
7121,"7121",2122,NULL,2122,2122,2122,-109,"2019-07-01 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:58:41.0",0,"1",-25647,2122,2122,"2122"
7122,"7122",2123,"2123",NULL,2123,2123,-110,"2019-07-02 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:58:42.0",1,"0",-25646,2123,2123,"2123"
7123,"7123",2124,"2124",2124,NULL,2124,-111,"2019-07-03 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:58:43.0",0,"1",-25645,2124,2124,"2124"
7124,"7124",2125,"2125",2125,2125,NULL,-112,"2019-07-04 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:58:44.0",1,"0",-25644,2125,2125,"2125"
7125,"7125",2126,"2126",2126,2126,2126,NULL,"2019-07-05 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:58:45.0",0,"1",-25643,2126,2126,"2126"
7126,"7126",2127,"2127",2127,2127,2127,-114,NULL,"1970-01-01 23:00:00.0","2000-01-01 01:58:46.0",1,"0",-25642,2127,2127,"2127"
7127,"7127",2128,"2128",2128,2128,2128,-115,"2019-07-07 00:00:00.0",NULL,"2000-01-01 01:58:47.0",0,"1",-25641,2128,2128,"2128"
7128,"7128",2129,"2129",2129,2129,2129,-116,"2019-07-08 00:00:00.0","1970-01-01 01:00:00.0",NULL,1,"0",-25640,2129,2129,"2129"
7129,"7129",2130,"2130",2130,2130,2130,-117,"2019-07-09 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:58:49.0",0,"1",-25639,2130,2130,"2130"
7130,"7130",2131,"2131",2131,2131,2131,-118,"2019-07-10 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:58:50.0",1,NULL,-25638,2131,2131,"2131"
7131,"7131",2132,"2132",2132,2132,2132,-119,"2019-07-11 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:58:51.0",0,"1",NULL,2132,2132,"2132"
7132,"7132",2133,"2133",2133,2133,2133,-120,"2019-07-12 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:58:52.0",1,"0",-25636,NULL,2133,"2133"
7133,"7133",2134,"2134",2134,2134,2134,-121,"2019-07-13 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:58:53.0",0,"1",-25635,2134,NULL,"2134"
7134,"7134",2135,"2135",2135,2135,2135,-122,"2019-07-14 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 01:58:54.0",1,"0",-25634,2135,2135,NULL
7135,"7135",2136,"2136",2136,2136,2136,-123,"2019-07-15 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 01:58:55.0",0,"1",-25633,2136,2136,"2136"
7136,"7136",NULL,"2137",2137,2137,2137,-124,"2019-07-16 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 01:58:56.0",1,"0",-25632,2137,2137,"2137"
7137,"7137",2138,NULL,2138,2138,2138,-125,"2019-07-17 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:58:57.0",0,"1",-25631,2138,2138,"2138"
7138,"7138",2139,"2139",NULL,2139,2139,-126,"2019-07-18 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:58:58.0",1,"0",-25630,2139,2139,"2139"
7139,"7139",2140,"2140",2140,NULL,2140,-127,"2019-07-19 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:58:59.0",0,"1",-25629,2140,2140,"2140"
7140,"7140",2141,"2141",2141,2141,NULL,-128,"2019-07-20 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:59:00.0",1,"0",-25628,2141,2141,"2141"
7141,"7141",2142,"2142",2142,2142,2142,NULL,"2019-07-21 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:59:01.0",0,"1",-25627,2142,2142,"2142"
7142,"7142",2143,"2143",2143,2143,2143,-126,NULL,"1970-01-01 15:00:00.0","2000-01-01 01:59:02.0",1,"0",-25626,2143,2143,"2143"
7143,"7143",2144,"2144",2144,2144,2144,-125,"2019-07-23 00:00:00.0",NULL,"2000-01-01 01:59:03.0",0,"1",-25625,2144,2144,"2144"
7144,"7144",2145,"2145",2145,2145,2145,-124,"2019-07-24 00:00:00.0","1970-01-01 17:00:00.0",NULL,1,"0",-25624,2145,2145,"2145"
7145,"7145",2146,"2146",2146,2146,2146,-123,"2019-07-25 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:59:05.0",0,"1",-25623,2146,2146,"2146"
7146,"7146",2147,"2147",2147,2147,2147,-122,"2019-07-26 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:59:06.0",1,NULL,-25622,2147,2147,"2147"
7147,"7147",2148,"2148",2148,2148,2148,-121,"2019-07-27 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:59:07.0",0,"1",NULL,2148,2148,"2148"
7148,"7148",2149,"2149",2149,2149,2149,-120,"2019-07-28 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:59:08.0",1,"0",-25620,NULL,2149,"2149"
7149,"7149",2150,"2150",2150,2150,2150,-119,"2019-07-29 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:59:09.0",0,"1",-25619,2150,NULL,"2150"
7150,"7150",2151,"2151",2151,2151,2151,-118,"2019-07-30 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 01:59:10.0",1,"0",-25618,2151,2151,NULL
7151,"7151",2152,"2152",2152,2152,2152,-117,"2019-07-31 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 01:59:11.0",0,"1",-25617,2152,2152,"2152"
7152,"7152",NULL,"2153",2153,2153,2153,-116,"2019-08-01 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 01:59:12.0",1,"0",-25616,2153,2153,"2153"
7153,"7153",2154,NULL,2154,2154,2154,-115,"2019-08-02 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:59:13.0",0,"1",-25615,2154,2154,"2154"
7154,"7154",2155,"2155",NULL,2155,2155,-114,"2019-08-03 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:59:14.0",1,"0",-25614,2155,2155,"2155"
7155,"7155",2156,"2156",2156,NULL,2156,-113,"2019-08-04 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:59:15.0",0,"1",-25613,2156,2156,"2156"
7156,"7156",2157,"2157",2157,2157,NULL,-112,"2019-08-05 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:59:16.0",1,"0",-25612,2157,2157,"2157"
7157,"7157",2158,"2158",2158,2158,2158,NULL,"2019-08-06 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:59:17.0",0,"1",-25611,2158,2158,"2158"
7158,"7158",2159,"2159",2159,2159,2159,-110,NULL,"1970-01-01 07:00:00.0","2000-01-01 01:59:18.0",1,"0",-25610,2159,2159,"2159"
7159,"7159",2160,"2160",2160,2160,2160,-109,"2019-08-08 00:00:00.0",NULL,"2000-01-01 01:59:19.0",0,"1",-25609,2160,2160,"2160"
7160,"7160",2161,"2161",2161,2161,2161,-108,"2019-08-09 00:00:00.0","1970-01-01 09:00:00.0",NULL,1,"0",-25608,2161,2161,"2161"
7161,"7161",2162,"2162",2162,2162,2162,-107,"2019-08-10 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:59:21.0",0,"1",-25607,2162,2162,"2162"
7162,"7162",2163,"2163",2163,2163,2163,-106,"2019-08-11 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:59:22.0",1,NULL,-25606,2163,2163,"2163"
7163,"7163",2164,"2164",2164,2164,2164,-105,"2019-08-12 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:59:23.0",0,"1",NULL,2164,2164,"2164"
7164,"7164",2165,"2165",2165,2165,2165,-104,"2019-08-13 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:59:24.0",1,"0",-25604,NULL,2165,"2165"
7165,"7165",2166,"2166",2166,2166,2166,-103,"2019-08-14 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:59:25.0",0,"1",-25603,2166,NULL,"2166"
7166,"7166",2167,"2167",2167,2167,2167,-102,"2019-08-15 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 01:59:26.0",1,"0",-25602,2167,2167,NULL
7167,"7167",2168,"2168",2168,2168,2168,-101,"2019-08-16 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 01:59:27.0",0,"1",-25601,2168,2168,"2168"
7168,"7168",NULL,"2169",2169,2169,2169,-100,"2019-08-17 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 01:59:28.0",1,"0",-25600,2169,2169,"2169"
7169,"7169",2170,NULL,2170,2170,2170,-99,"2019-08-18 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:59:29.0",0,"1",-25599,2170,2170,"2170"
7170,"7170",2171,"2171",NULL,2171,2171,-98,"2019-08-19 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:59:30.0",1,"0",-25598,2171,2171,"2171"
7171,"7171",2172,"2172",2172,NULL,2172,-97,"2019-08-20 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:59:31.0",0,"1",-25597,2172,2172,"2172"
7172,"7172",2173,"2173",2173,2173,NULL,-96,"2019-08-21 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:59:32.0",1,"0",-25596,2173,2173,"2173"
7173,"7173",2174,"2174",2174,2174,2174,NULL,"2019-08-22 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:59:33.0",0,"1",-25595,2174,2174,"2174"
7174,"7174",2175,"2175",2175,2175,2175,-94,NULL,"1970-01-01 23:00:00.0","2000-01-01 01:59:34.0",1,"0",-25594,2175,2175,"2175"
7175,"7175",2176,"2176",2176,2176,2176,-93,"2019-08-24 00:00:00.0",NULL,"2000-01-01 01:59:35.0",0,"1",-25593,2176,2176,"2176"
7176,"7176",2177,"2177",2177,2177,2177,-92,"2019-08-25 00:00:00.0","1970-01-01 01:00:00.0",NULL,1,"0",-25592,2177,2177,"2177"
7177,"7177",2178,"2178",2178,2178,2178,-91,"2019-08-26 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:59:37.0",0,"1",-25591,2178,2178,"2178"
7178,"7178",2179,"2179",2179,2179,2179,-90,"2019-08-27 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:59:38.0",1,NULL,-25590,2179,2179,"2179"
7179,"7179",2180,"2180",2180,2180,2180,-89,"2019-08-28 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:59:39.0",0,"1",NULL,2180,2180,"2180"
7180,"7180",2181,"2181",2181,2181,2181,-88,"2019-08-29 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:59:40.0",1,"0",-25588,NULL,2181,"2181"
7181,"7181",2182,"2182",2182,2182,2182,-87,"2019-08-30 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:59:41.0",0,"1",-25587,2182,NULL,"2182"
7182,"7182",2183,"2183",2183,2183,2183,-86,"2019-08-31 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 01:59:42.0",1,"0",-25586,2183,2183,NULL
7183,"7183",2184,"2184",2184,2184,2184,-85,"2019-09-01 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 01:59:43.0",0,"1",-25585,2184,2184,"2184"
7184,"7184",NULL,"2185",2185,2185,2185,-84,"2019-09-02 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 01:59:44.0",1,"0",-25584,2185,2185,"2185"
7185,"7185",2186,NULL,2186,2186,2186,-83,"2019-09-03 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:59:45.0",0,"1",-25583,2186,2186,"2186"
7186,"7186",2187,"2187",NULL,2187,2187,-82,"2019-09-04 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:59:46.0",1,"0",-25582,2187,2187,"2187"
7187,"7187",2188,"2188",2188,NULL,2188,-81,"2019-09-05 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:59:47.0",0,"1",-25581,2188,2188,"2188"
7188,"7188",2189,"2189",2189,2189,NULL,-80,"2019-09-06 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:59:48.0",1,"0",-25580,2189,2189,"2189"
7189,"7189",2190,"2190",2190,2190,2190,NULL,"2019-09-07 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:59:49.0",0,"1",-25579,2190,2190,"2190"
7190,"7190",2191,"2191",2191,2191,2191,-78,NULL,"1970-01-01 15:00:00.0","2000-01-01 01:59:50.0",1,"0",-25578,2191,2191,"2191"
7191,"7191",2192,"2192",2192,2192,2192,-77,"2019-09-09 00:00:00.0",NULL,"2000-01-01 01:59:51.0",0,"1",-25577,2192,2192,"2192"
7192,"7192",2193,"2193",2193,2193,2193,-76,"2019-09-10 00:00:00.0","1970-01-01 17:00:00.0",NULL,1,"0",-25576,2193,2193,"2193"
7193,"7193",2194,"2194",2194,2194,2194,-75,"2019-09-11 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:59:53.0",0,"1",-25575,2194,2194,"2194"
